Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
6.41216,6.58066,14.02824,14.45499,0.085821172,0.08949643,1.653639744,1.701432329,0,34,2,31,0,3,8,25,6,7,0,0,15,0,0,16,4,6,0,0,25,0,5.454545455,11.09090909,0,102,9,72,0,6,22,76,21,18,1,0,49,0,0,34,16,14,2,0,73,0,17.54545455,29.27272727
6.41216,6.60541,14.02824,14.47224,0.085821172,0.087161352,1.653639744,1.705060926,0,29,3,12,0,3,8,29,9,9,0,0,17,0,0,8,9,6,0,0,31,0,7,8.727272727,0,90,6,39,0,6,29,85,15,19,1,0,50,0,0,30,18,15,2,0,279,0,36.36363636,25.81818182
6.41216,6.61866,14.02824,14.49699,0.085821172,0.086891831,1.653639744,1.708161653,0,40,6,30,0,2,8,27,7,8,1,0,21,0,0,6,7,5,0,0,16,0,6,10.72727273,0,107,8,84,0,4,25,90,15,16,1,0,49,0,0,25,15,14,2,0,53,0,15.27272727,30.90909091
6.41216,6.64766,14.02824,14.61049,0.085821172,0.090015461,1.653639744,1.71937691,0,35,1,18,0,0,12,34,5,8,0,0,15,0,0,12,6,7,0,0,14,0,4.818181818,10.36363636,0,93,5,57,0,8,28,87,16,21,1,0,65,0,0,35,19,19,0,0,50,0,16.72727273,29.09090909
6.41216,6.58491,14.02824,14.51449,0.085821172,0.092643283,1.653639744,1.706275748,0,57,2,29,0,1,11,31,4,3,1,0,8,0,0,12,9,9,0,0,22,0,5.181818182,12.90909091,0,132,7,64,0,3,25,82,12,11,2,0,43,0,0,30,14,16,2,0,57,0,14.72727273,30.72727273
6.41216,6.62341,14.02824,14.52549,0.085821172,0.088029388,1.653639744,1.710738338,0,58,4,33,0,0,13,37,7,11,0,0,18,0,0,10,8,6,0,0,17,0,6.090909091,14.09090909,0,126,11,78,0,4,26,82,18,19,2,0,59,0,0,27,22,13,0,0,58,0,17.81818182,31.72727273
6.41216,6.61841,14.02824,14.50724,0.085821172,0.087571447,1.653639744,1.708903128,0,54,3,24,0,1,10,25,4,4,1,0,19,0,0,9,7,6,0,0,25,0,6.272727273,11.18181818,0,116,6,67,0,5,21,70,13,13,4,0,46,0,0,28,18,17,1,0,86,0,17.72727273,28.72727273
6.41216,6.61716,14.02824,14.52049,0.085821172,0.088576212,1.653639744,1.709773958,0,57,1,26,0,0,10,36,5,7,1,0,14,0,0,15,9,4,0,0,15,0,5,13.18181818,0,129,6,65,0,5,29,85,17,18,2,0,45,0,0,51,22,14,0,0,70,0,17.36363636,33.36363636
6.41216,6.55816,14.02824,14.43799,0.085821172,0.091541136,1.653639744,1.698035207,0,27,1,35,0,3,7,39,5,8,1,0,18,0,0,9,5,6,0,0,21,0,5.272727273,11.54545455,0,113,4,68,0,7,19,76,16,18,1,0,54,0,0,26,19,16,0,0,78,0,17.36363636,29.45454545
6.41216,6.64991,14.02824,14.61074,0.085821172,0.089723039,1.653639744,1.719608385,0,52,3,9,0,3,11,36,3,5,0,0,14,0,0,16,2,2,1,0,17,0,4.636363636,11.18181818,0,134,8,47,0,6,34,79,22,22,1,0,54,0,0,36,14,11,2,0,51,0,16.90909091,30.45454545
6.41216,6.59791,14.02824,14.54424,0.085821172,0.092711616,1.653639744,1.709726058,0,44,4,23,0,1,9,34,9,5,1,0,15,0,0,7,7,8,1,0,9,0,5,11.09090909,0,114,10,62,0,3,29,73,21,17,1,0,48,0,0,39,27,26,1,0,40,0,16.09090909,30.36363636
6.41216,6.57016,14.02824,14.48424,0.085821172,0.092784986,1.653639744,1.702622592,0,46,1,45,0,3,10,38,4,6,0,0,21,0,0,13,7,5,0,0,19,0,5.636363636,14.18181818,0,113,6,86,0,7,37,95,10,20,2,0,60,0,0,34,13,15,1,0,82,0,19.18181818,33.63636364
6.41216,6.62341,14.02824,14.60224,0.085821172,0.092822745,1.653639744,1.716467418,0,38,2,27,0,0,6,46,6,9,0,0,12,0,0,13,7,5,1,0,17,0,4.636363636,12.54545455,0,107,5,83,0,3,20,99,18,16,2,0,44,0,0,44,16,15,2,0,53,0,14.54545455,33.36363636
6.41216,6.59741,14.02824,14.48974,0.085821172,0.089368063,1.653639744,1.705610559,0,51,1,22,0,2,12,19,7,4,1,0,13,0,0,8,10,8,0,0,26,0,6.363636364,10.36363636,0,133,2,73,0,6,32,74,22,20,2,0,42,0,0,32,19,16,0,0,80,0,18.09090909,32.18181818
6.41216,6.60341,14.02824,14.49924,0.085821172,0.089137086,1.653639744,1.7068872,0,45,2,19,0,2,11,39,6,7,0,0,26,0,0,9,5,5,1,0,15,0,6,11.45454545,0,114,4,53,0,6,31,82,17,17,0,0,84,0,0,32,24,13,1,0,47,0,18.90909091,28.81818182
6.41216,6.61591,14.02824,14.56224,0.085821172,0.091360944,1.653639744,1.712772198,0,62,2,23,0,1,7,23,5,8,0,0,18,0,0,7,3,3,1,0,22,0,5.272727273,11.54545455,0,131,9,240,0,4,37,79,15,24,1,0,63,0,0,27,14,10,2,0,62,0,18.45454545,46.81818182
6.41216,6.59066,14.02824,14.53824,0.085821172,0.093334544,1.653639744,1.708592448,0,45,2,42,0,4,9,23,4,6,1,0,16,0,0,12,5,6,1,0,14,0,4.727272727,12.54545455,0,100,7,75,0,6,27,69,12,14,1,0,54,0,0,31,16,19,2,0,61,0,16.36363636,28.54545455
6.41216,6.63091,14.02824,14.54024,0.085821172,0.087922895,1.653639744,1.712548746,0,45,3,22,0,1,7,28,6,9,0,0,22,0,0,13,6,3,0,0,20,0,5.818181818,11,0,109,7,52,0,4,34,75,16,23,1,0,62,0,0,30,16,14,1,0,74,0,19.18181818,27.90909091
6.41216,6.64516,14.02824,14.66849,0.085821172,0.093954456,1.653639744,1.723469918,0,51,1,14,0,2,7,36,4,5,0,0,19,0,0,12,9,5,0,0,17,0,5.181818182,11.36363636,0,149,3,36,0,6,21,70,18,16,0,0,52,0,0,27,23,16,4,0,53,0,15.81818182,29.09090909
6.41216,6.59041,14.02824,14.52374,0.085821172,0.092463787,1.653639744,1.707486435,0,44,5,29,0,1,11,34,9,5,0,0,15,0,0,5,5,6,1,0,11,0,5.181818182,11.27272727,0,113,10,62,0,3,35,83,19,13,1,0,44,0,0,28,18,18,2,0,54,0,16.63636364,29.09090909
6.41216,6.62216,14.02824,14.48124,0.085821172,0.085415337,1.653639744,1.707317022,0,48,2,16,0,2,19,37,6,6,0,0,13,0,0,15,4,7,0,0,26,0,6.363636364,11.90909091,0,114,5,67,0,6,34,96,21,18,1,0,45,0,0,38,13,16,1,0,82,0,18.36363636,32.27272727
6.41216,6.60966,14.02824,14.47849,0.085821172,0.086968323,1.653639744,1.705929446,0,34,2,15,0,0,11,46,11,7,1,0,16,0,0,12,5,5,1,0,21,0,6.181818182,10.81818182,0,95,9,55,0,3,37,110,21,17,1,0,46,0,0,27,18,19,3,0,65,0,18.18181818,29.63636364
6.41216,6.62891,14.02824,14.56024,0.085821172,0.089450449,1.653639744,1.713852498,0,43,1,18,0,0,8,21,5,7,1,0,23,0,0,9,4,6,0,0,26,0,6.181818182,9.454545455,0,105,5,42,0,5,20,69,13,18,1,0,56,0,0,31,14,17,0,0,74,0,16.63636364,26.09090909
6.41216,6.58691,14.02824,14.51299,0.085821172,0.092273887,1.653639744,1.706352947,0,35,0,13,0,1,14,40,7,4,0,0,12,0,0,18,10,6,2,0,13,0,5.272727273,10.63636364,0,118,5,62,0,4,29,92,17,17,1,0,61,0,0,35,23,17,3,0,54,0,17.54545455,31.36363636
6.41216,6.55491,14.02824,14.46074,0.085821172,0.093419839,1.653639744,1.699426005,0,31,1,28,0,1,8,39,7,11,0,0,10,0,0,8,7,6,1,0,21,0,5,11.27272727,0,100,3,63,0,5,29,90,19,29,2,0,32,0,0,30,22,18,1,0,66,0,15.81818182,30.45454545
6.41216,6.63691,14.02824,14.62999,0.085821172,0.092697944,1.653639744,1.719815729,0,55,6,24,0,0,6,35,5,4,0,0,11,0,0,8,8,4,1,0,17,0,4.909090909,11.81818182,0,326,10,48,0,3,25,91,18,16,0,0,37,0,0,28,25,18,3,0,48,0,15.09090909,48.18181818
