Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
7.905115,16.725865,17.99275333,44.93950333,0.121300131,0.25562751,2.090784462,4.936553381,0,59,2,10,0,2,9,38,3,8,1,0,6,0,0,21,9,8,2,0,12,0,4,13.27272727,0,168,3,35,0,11,21,85,9,16,1,0,29,0,0,44,21,17,2,0,38,0,11.27272727,34.18181818
8.87474,23.54049,19.60221,55.05521,0.094516384,0.144840606,2.302634976,6.336204912,0,51,1,32,0,2,13,25,1,8,0,0,7,0,0,21,6,4,0,0,13,0,3.727272727,13,0,131,4,79,0,8,33,93,9,24,1,0,28,0,0,46,18,20,2,0,50,0,13.18181818,36.45454545
8.047568333,14.84406833,17.49197833,36.98697833,0.079856128,0.197335441,2.066877418,4.164941344,0,55,2,26,0,1,7,39,2,7,0,0,9,0,0,8,9,10,0,0,12,0,3.727272727,13.27272727,0,166,7,71,0,8,38,118,10,15,1,0,22,0,0,27,22,20,0,0,33,0,12.09090909,38.63636364
8.369243333,15.80899333,17.53471333,36.31996333,0.045408593,0.129459841,2.100492723,4.206417808,0,61,2,50,0,3,10,37,3,7,0,0,2,0,0,16,6,8,0,0,7,0,2.727272727,16.54545455,0,154,4,86,0,8,32,116,12,20,1,0,17,0,0,44,20,20,0,0,45,0,11.90909091,40.72727273
7.597333333,16.44583333,17.26586833,39.19211833,0.119959311,0.16075813,2.007414184,4.481047565,0,69,2,28,0,6,10,38,4,8,0,0,13,0,0,18,6,7,0,0,10,0,4.090909091,15.81818182,0,180,11,95,0,13,22,82,9,19,1,0,45,0,0,40,15,24,1,0,30,0,12.18181818,41.18181818
7.826273333,15.29052333,17.24334667,38.69734667,0.092255873,0.209737894,2.027387092,4.334840998,0,72,0,14,0,2,9,36,11,12,1,0,9,0,0,13,5,4,0,0,17,0,4.727272727,13.90909091,0,156,4,67,0,10,29,85,17,24,1,0,23,0,0,29,12,8,0,0,65,0,13.72727273,34.45454545
7.239713333,13.98071333,16.17952833,31.09602833,0.105077332,0.100803924,1.892498118,3.643545921,0,74,6,24,0,3,11,39,2,7,0,0,6,0,0,12,8,9,0,0,6,0,3.545454545,15.27272727,0,157,9,61,0,6,23,112,7,16,1,0,36,0,0,39,18,21,1,0,24,0,10.81818182,37.45454545
7.427203333,11.23145333,16.30315,32.5879,0.088862786,0.310697938,1.919459535,3.494872165,0,52,2,27,0,0,10,29,8,7,1,0,9,0,0,16,6,5,0,0,16,0,4.727272727,12.36363636,0,154,7,77,0,5,28,86,16,16,1,0,29,0,0,31,19,23,1,0,224,0,29.54545455,35.63636364
8.543945,17.167695,18.15470167,40.53495167,0.05876228,0.152943606,2.163296354,4.649561266,0,50,2,26,0,2,7,33,2,6,0,0,7,0,0,12,6,8,0,0,9,0,3,12.45454545,0,147,6,105,0,5,28,83,9,11,0,0,22,0,0,30,20,20,1,0,34,0,10.90909091,36.45454545
9.200053333,22.66655333,19.05797667,47.88972667,0.034519404,0.053385563,2.292779571,5.718669817,0,57,1,20,0,3,3,38,3,12,0,0,3,0,0,15,8,8,0,0,10,0,2.545454545,13.90909091,0,152,5,61,0,7,23,111,11,27,0,0,18,0,0,38,19,17,2,0,43,0,11,37.54545455
7.397273333,11.37402333,16.51737167,30.86612167,0.104303822,0.263009233,1.932619426,3.379833141,0,57,2,27,0,5,4,46,1,8,0,0,6,0,0,12,4,8,0,0,20,0,3.363636364,14.81818182,0,172,10,72,0,9,38,124,9,13,2,0,31,0,0,31,10,16,1,0,37,0,12.54545455,39.72727273
8.05925,16.666,17.40159833,37.55884833,0.07373451,0.112539349,2.061235811,4.379954737,0,80,2,33,0,1,10,42,2,14,0,0,8,0,0,16,7,5,0,0,5,0,3.090909091,17.36363636,0,234,7,105,0,6,31,108,7,30,1,0,27,0,0,37,16,18,3,0,31,0,11.18181818,48.90909091
7.961845,17.783595,17.74604333,43.08779333,0.102690684,0.17454139,2.077734298,4.898374971,0,53,2,30,0,5,7,27,7,8,0,0,9,0,0,19,4,6,0,0,11,0,3.636363636,13.45454545,0,132,8,69,0,9,22,59,17,20,0,0,35,0,0,37,18,17,1,0,44,0,13.18181818,31.18181818
8.460606667,19.27260667,18.47654333,46.06329333,0.084178624,0.163211952,2.179438075,5.261320823,0,44,2,19,0,5,10,24,7,9,0,0,9,0,0,13,5,12,0,0,14,0,4.272727273,11.45454545,0,122,5,55,0,11,29,68,14,22,0,0,30,0,0,36,14,24,1,0,231,0,29.45454545,30.72727273
7.941396667,15.38514667,17.07297333,34.20547333,0.069711349,0.100427787,2.02555823,4.008490475,0,56,3,48,0,4,6,29,2,7,0,0,10,0,0,8,5,5,0,0,12,0,3.454545455,14.27272727,0,138,5,108,0,7,25,94,10,15,0,0,22,0,0,29,17,15,2,0,42,0,11.18181818,36.90909091
7.506761667,13.24476167,17.14946667,34.62571667,0.124548674,0.234975449,1.990158634,3.837413784,0,47,0,18,0,1,8,42,4,7,0,0,5,0,0,14,4,5,0,0,12,0,3,12.18181818,0,129,3,60,0,10,23,98,17,22,1,0,37,0,0,37,16,16,0,0,39,0,12.36363636,33.81818182
7.999306667,15.35205667,16.967275,36.756275,0.057089996,0.164656556,2.023145631,4.195767831,0,79,2,30,0,3,9,20,5,6,1,0,1,0,0,15,10,11,0,0,14,0,3.818181818,14.90909091,0,173,6,73,0,6,19,81,11,14,2,0,26,0,0,38,20,22,0,0,42,0,11.45454545,37
6.939813333,10.78281333,15.79200833,25.58725833,0.121098066,0.157173215,1.835205558,2.929868102,0,70,4,39,0,1,10,40,6,16,0,0,9,0,0,13,6,4,0,0,12,0,4.272727273,16.63636364,0,151,11,105,0,8,26,88,15,25,1,0,32,0,0,36,23,12,0,0,50,0,14.36363636,38.63636364
8.813885,19.897135,18.78286333,50.19711333,0.061497191,0.207239872,2.235718115,5.628964339,0,73,3,34,0,4,8,24,9,9,0,0,8,0,0,10,6,8,0,0,15,0,4.454545455,14.72727273,0,162,7,79,0,10,24,67,16,22,1,0,20,0,0,38,17,18,2,0,59,0,13.27272727,36
8.1775,15.63025,18.62081167,43.29331167,0.121681681,0.277936965,2.163429768,4.710044109,0,83,1,29,0,2,9,35,5,5,1,0,5,0,0,16,8,4,1,0,10,0,3.636363636,15.81818182,0,172,6,69,0,7,25,94,15,17,1,0,21,0,0,61,19,18,1,0,47,0,12.27272727,39.81818182
8.695053333,18.79455333,17.66281167,40.81131167,0.015439501,0.078953723,2.140871164,4.824065203,0,33,0,44,0,3,10,28,4,6,0,0,8,0,0,16,6,7,0,0,8,0,3.272727273,12.45454545,0,137,3,84,0,7,23,72,14,26,0,0,32,0,0,36,20,16,0,0,50,0,12.90909091,34.36363636
8.198191667,15.67269167,17.40936333,36.60411333,0.05818593,0.143665002,2.074957096,4.214736512,0,76,2,15,0,5,12,41,1,7,0,0,5,0,0,19,4,2,1,0,7,0,2.909090909,15,0,187,6,54,0,8,33,84,20,26,1,0,28,0,0,44,18,15,2,0,29,0,12.45454545,38
8.125671667,16.07117167,17.63403,39.17928,0.078410135,0.179608626,2.084868332,4.444652236,0,58,3,24,0,3,15,32,6,7,0,0,10,0,0,15,6,9,1,0,3,0,4,13.45454545,0,145,8,83,0,7,27,75,16,17,0,0,33,0,0,42,26,29,1,0,25,0,12.36363636,36.18181818
8.058061667,18.27231167,16.58362167,34.76012167,0.028190364,-0.051337613,2.000064728,4.322972369,0,57,3,45,0,4,11,35,3,6,0,0,9,0,0,13,7,5,0,0,12,0,4.090909091,15,0,150,6,81,0,10,37,101,9,21,1,0,31,0,0,38,14,16,0,0,57,0,14.09090909,37.90909091
8.045408333,16.11815833,16.68809833,31.91659833,0.035790877,-0.010017306,2.00666669,3.906966287,0,66,2,28,0,2,6,55,6,9,0,0,5,0,0,16,8,5,2,0,9,0,3.454545455,16.45454545,0,156,6,90,0,7,22,104,12,17,1,0,22,0,0,50,17,14,3,0,44,0,11.54545455,39.81818182
8.140275,16.766775,18.23611333,42.09911333,0.107235752,0.203461846,2.131192686,4.72839906,0,72,1,25,0,2,12,21,4,5,0,0,7,0,0,15,11,10,0,0,15,0,4.545454545,13.63636364,0,180,2,81,0,9,32,72,17,26,1,0,31,0,0,36,19,17,0,0,49,0,13.72727273,38.27272727
7.751513333,17.10026333,17.41334667,38.22634667,0.109704357,0.105315322,2.033005812,4.47085518,0,61,2,19,0,2,11,48,6,4,0,0,13,0,0,13,5,5,1,0,7,0,4.090909091,13.81818182,0,135,4,55,0,6,29,101,13,13,0,0,49,0,0,37,20,18,1,0,34,0,13.63636364,33.18181818
8.55652,18.39377,18.32921667,43.63521667,0.066351808,0.156930048,2.177512595,4.996950725,0,81,2,30,0,3,7,20,6,8,0,0,10,0,0,10,3,4,0,0,11,0,3.545454545,14.18181818,0,174,12,248,0,8,34,79,21,25,1,0,34,0,0,35,14,13,1,0,37,0,14,52.90909091
8.328323333,16.22557333,18.09327,41.68302,0.079400978,0.221478034,2.138316367,4.646150339,0,62,3,24,0,3,12,50,3,5,0,0,1,0,0,14,5,13,0,0,8,0,2.909090909,15.54545455,0,163,6,60,0,7,39,322,7,14,1,0,26,0,0,40,20,23,0,0,31,0,11.81818182,57.18181818
7.412125,11.855125,15.90346,27.48171,0.067860076,0.137235274,1.888198106,3.172704868,0,62,3,35,0,2,9,41,7,10,0,0,6,0,0,10,6,3,0,0,19,0,4.545454545,14.81818182,0,162,6,68,0,7,33,122,20,23,0,0,35,0,0,33,17,13,1,0,37,0,13.54545455,38.90909091
7.706993333,14.77599333,16.45567,31.02592,0.063302396,0.047506515,1.9573082,3.713533378,0,75,0,27,0,3,9,42,4,8,0,0,8,0,0,8,7,4,0,0,9,0,3.363636364,15.18181818,0,138,4,75,0,6,33,128,15,17,2,0,28,0,0,30,20,16,2,0,37,0,12.81818182,37.27272727
7.933448333,15.39919833,18.45655333,42.96355333,0.140310957,0.283150618,2.128085157,4.663575177,0,51,1,30,0,5,9,46,4,8,0,0,5,0,0,17,7,5,0,0,5,0,2.818181818,14.72727273,0,134,13,108,0,14,25,75,18,22,1,0,26,0,0,34,18,17,1,0,24,0,11.45454545,36.72727273
8.729863333,23.35986333,18.17692333,47.43067333,0.039456439,0.014989175,2.182540013,5.749979355,0,71,2,27,0,0,12,43,1,13,1,0,6,0,0,10,6,10,0,0,9,0,3.363636364,15.81818182,0,170,6,65,0,9,27,112,9,27,2,0,24,0,0,31,18,19,2,0,40,0,11.63636364,39.36363636
7.22172,13.06222,16.50798833,32.10448833,0.125063593,0.186268296,1.915314462,3.631948653,0,63,3,31,0,5,1,28,9,8,0,0,5,0,0,18,6,6,0,0,7,0,2.818181818,14.45454545,0,159,6,74,0,9,20,86,23,25,0,0,28,0,0,38,14,12,0,0,61,0,13.81818182,36.63636364
8.113516667,16.56276667,17.44494,36.53569,0.069814322,0.093337683,2.069603852,4.293815838,0,42,2,15,0,3,8,31,4,7,0,0,11,0,0,10,9,9,0,0,15,0,4.454545455,10.63636364,0,132,6,47,0,9,40,123,15,25,1,0,32,0,0,43,17,21,1,0,43,0,14.09090909,36.36363636
