Personal Fan Duration [mins],Personal Heater Duration [mins],Cooling Setpoint Up Duration [mins],Cooling Setpoint Down Duration [mins],Occupant #
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,59,0,6
0,0,0,59,6
0,0,0,59,6
0,0,89,0,6
0,0,0,59,6
0,0,49,0,6
0,0,59,0,6
0,0,47,0,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,59,0,6
0,0,0,59,6
0,0,0,59,6
0,0,0,57,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,54,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,59,0,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,59,6
0,0,0,30,6
0,0,0,59,6
0,0,70,0,6
0,0,70,0,6
0,0,0,59,6
0,0,0,59,7
0,0,84,59,7
0,0,60,59,7
0,0,0,29,7
0,0,109,47,7
0,0,108,0,7
0,0,84,59,7
0,0,0,88,7
0,0,82,59,7
0,0,104,59,7
0,0,59,0,7
0,0,0,59,7
0,0,59,0,7
0,0,0,5,7
0,0,0,59,7
0,0,55,0,7
0,0,42,59,7
0,0,0,59,7
0,0,59,0,7
0,0,114,59,7
0,0,90,59,7
0,0,0,57,7
0,0,28,59,7
0,0,0,59,7
0,0,0,59,7
0,0,66,59,7
0,0,0,54,7
0,0,0,59,7
0,0,0,59,7
0,0,21,59,7
0,0,0,59,7
0,0,59,0,7
0,0,100,59,7
0,0,117,59,7
0,0,107,59,7
0,0,0,59,7
0,0,0,30,7
0,0,0,59,7
0,0,70,0,7
0,0,70,0,7
0,0,85,59,7
0,0,0,59,7
0,0,49,59,7
0,0,0,59,7
0,0,80,59,7
0,0,0,0,7
0,0,94,59,7
0,0,0,59,7
0,0,0,59,7
0,0,103,59,7
0,0,0,59,7
0,0,0,59,7
0,0,0,59,7
0,0,75,59,7
0,0,75,59,7
0,0,59,0,7
0,0,29,59,7
0,0,14,59,7
0,0,89,59,7
0,0,0,59,7
0,0,59,0,7
0,0,0,59,7
0,0,0,59,7
0,0,89,0,7
0,0,0,59,7
0,0,49,0,7
0,0,59,0,7
0,0,47,0,7
0,0,99,59,7
0,0,0,59,7
0,0,52,59,7
0,0,34,59,7
0,0,0,59,7
0,0,0,59,7
0,0,0,59,7
0,0,42,59,7
0,0,0,59,7
0,0,59,0,7
0,0,114,59,7
0,0,90,59,7
0,0,0,57,7
0,0,28,59,7
0,0,0,59,7
0,0,0,59,7
0,0,66,59,7
0,0,0,54,7
0,0,0,59,7
0,0,0,59,7
0,0,21,59,7
0,0,0,59,7
0,0,59,0,7
0,0,100,59,7
0,0,117,59,7
0,0,107,59,7
0,0,0,59,7
0,0,0,30,7
0,0,0,59,7
0,0,70,0,7
0,0,70,0,7
0,0,85,59,7
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,29,8
0,0,0,47,8
0,0,108,0,8
0,0,0,59,8
0,0,0,88,8
0,0,0,59,8
0,0,0,59,8
0,0,59,98,8
0,0,0,59,8
0,0,59,105,8
0,0,0,5,8
0,0,0,59,8
0,0,55,107,8
0,0,0,59,8
0,0,0,59,8
0,0,59,105,8
0,0,0,59,8
0,0,0,59,8
0,0,0,57,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,54,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,59,118,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,30,8
0,0,0,59,8
0,0,70,46,8
0,0,70,0,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,92,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,99,8
0,0,0,59,8
0,0,0,59,8
0,0,0,101,8
0,0,0,59,8
0,0,0,59,8
0,0,7,110,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,59,49,8
0,0,0,59,8
0,0,0,59,8
0,0,89,0,8
0,0,0,59,8
0,0,49,98,8
0,0,59,97,8
0,0,47,105,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,59,105,8
0,0,0,59,8
0,0,0,59,8
0,0,0,57,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,54,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,59,118,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,59,8
0,0,0,30,8
0,0,0,59,8
0,0,70,46,8
0,0,70,0,8
0,0,0,59,8
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,29,9
0,0,0,47,9
0,0,108,0,9
0,0,0,59,9
0,0,0,88,9
0,0,0,59,9
0,0,0,59,9
0,0,59,0,9
0,0,0,59,9
0,0,59,0,9
0,0,0,5,9
0,0,0,59,9
0,0,55,0,9
0,0,0,59,9
0,0,0,59,9
0,0,59,0,9
0,0,0,59,9
0,0,0,59,9
0,0,0,57,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,54,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,59,0,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,30,9
0,0,0,59,9
0,0,70,0,9
0,0,70,0,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,0,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,7,0,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,10,59,9
0,0,59,0,9
0,0,67,59,9
0,0,0,59,9
0,0,89,0,9
0,0,0,59,9
0,0,49,0,9
0,0,59,0,9
0,0,47,0,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,59,0,9
0,0,0,59,9
0,0,0,59,9
0,0,0,57,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,54,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,59,0,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,59,9
0,0,0,30,9
0,0,0,59,9
0,0,70,0,9
0,0,70,0,9
0,0,0,59,9
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,29,10
0,0,0,47,10
0,0,108,0,10
0,0,0,59,10
0,0,0,88,10
0,0,0,59,10
0,0,0,59,10
0,0,59,0,10
0,0,0,59,10
0,0,59,0,10
0,0,0,5,10
0,0,0,59,10
0,0,55,0,10
0,0,0,59,10
0,0,0,59,10
0,0,59,0,10
0,0,0,59,10
0,0,0,59,10
0,0,0,57,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,54,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,59,0,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,30,10
0,0,0,59,10
0,0,70,0,10
0,0,70,0,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,0,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,12,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,7,0,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,59,0,10
0,0,0,59,10
0,0,0,59,10
0,0,89,0,10
0,0,0,59,10
0,0,49,0,10
0,0,59,0,10
0,0,47,0,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,59,0,10
0,0,0,59,10
0,0,0,59,10
0,0,0,57,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,54,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,59,0,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,59,10
0,0,0,30,10
0,0,0,59,10
0,0,70,0,10
0,0,70,0,10
0,0,0,59,10
0,0,61,59,11
0,0,0,59,11
0,0,96,59,11
0,0,55,29,11
0,0,34,47,11
0,0,108,0,11
0,0,30,59,11
0,0,25,88,11
0,0,102,59,11
0,0,96,59,11
0,0,59,0,11
0,0,89,59,11
0,0,59,59,11
0,0,83,5,11
0,0,0,59,11
0,0,55,59,11
0,0,0,59,11
0,0,14,59,11
0,0,59,0,11
0,0,0,59,11
0,0,37,59,11
0,0,20,57,11
0,0,104,59,11
0,0,0,59,11
0,0,33,59,11
0,0,0,59,11
0,0,0,54,11
0,0,104,59,11
0,0,46,59,11
0,0,57,59,11
0,0,77,59,11
0,0,59,0,11
0,0,47,59,11
0,0,141,59,11
0,0,95,59,11
0,0,105,59,11
0,0,75,30,11
0,0,108,59,11
0,0,70,0,11
0,0,70,0,11
0,0,32,59,11
0,0,73,59,11
0,0,0,59,11
0,0,0,59,11
0,0,68,59,11
0,0,0,0,11
0,0,92,59,11
0,0,0,59,11
0,0,0,59,11
0,0,0,59,11
0,0,75,59,11
0,0,43,59,11
0,0,0,59,11
0,0,0,59,11
0,0,69,59,11
0,0,7,0,11
0,0,0,59,11
0,0,37,59,11
0,0,0,59,11
0,0,76,59,11
0,0,59,0,11
0,0,21,59,11
0,0,73,59,11
0,0,89,0,11
0,0,0,59,11
0,0,49,0,11
0,0,59,0,11
0,0,47,0,11
0,0,0,59,11
0,0,147,59,11
0,0,39,59,11
0,0,55,59,11
0,0,0,59,11
0,0,100,59,11
0,0,106,59,11
0,0,0,59,11
0,0,14,59,11
0,0,59,0,11
0,0,0,59,11
0,0,37,59,11
0,0,20,57,11
0,0,104,59,11
0,0,0,59,11
0,0,33,59,11
0,0,0,59,11
0,0,0,54,11
0,0,104,59,11
0,0,46,59,11
0,0,57,59,11
0,0,77,59,11
0,0,59,0,11
0,0,47,59,11
0,0,141,59,11
0,0,95,59,11
0,0,105,59,11
0,0,75,30,11
0,0,108,59,11
0,0,70,0,11
0,0,70,0,11
0,0,32,59,11
