Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
6.54849333333333,6.54849333333333,14.2886366666667,14.2886366666667,0.0833984394592342,0.0833984394592342,1.68597226606,1.68597226606,0,100,0,54,0,8,7,46,5,8,0,0,6,0,0,46,8,12,0,0,8,0
6.19503666666666,6.19503666666666,14.286355,14.286355,0.132733763557371,0.132733763557371,1.65237060341,1.65237060341,0,109,2,35,0,12,5,45,4,8,0,0,17,0,0,45,8,12,1,0,16,0
5.85827666666666,5.85827666666666,14.149975,14.149975,0.171973566502179,0.171973566502179,1.61033827409,1.61033827409,0,120,0,27,0,5,8,44,7,9,1,0,13,0,0,33,7,3,0,0,23,0
6.154925,6.154925,14.0214483333333,14.0214483333333,0.122070009648314,0.122070009648314,1.62880245849,1.62880245849,0,130,2,42,0,10,10,37,3,5,0,0,10,0,0,33,8,7,0,0,9,0
6.18964,6.18964,13.794025,13.794025,0.10256216006568,0.10256216006568,1.61510969991,1.61510969991,0,87,1,39,0,4,11,39,6,9,1,0,10,0,0,36,5,6,0,0,16,0
6.401635,6.401635,13.92642,13.92642,0.0806488674045449,0.0806488674045449,1.64504379216,1.64504379216,0,85,1,45,0,5,5,35,3,9,0,0,12,0,0,45,6,10,0,0,12,0
6.16027166666667,6.16027166666667,14.457865,14.457865,0.147831070954575,0.147831070954575,1.66188492611,1.66188492611,0,85,0,38,0,7,4,44,2,9,0,0,8,0,0,35,9,8,0,0,13,0
6.59407,6.59407,14.4351366666667,14.4351366666667,0.0863862044026364,0.0863862044026364,1.7012187285,1.7012187285,0,96,1,38,0,15,5,45,2,12,0,0,7,0,0,52,4,7,0,0,19,0
6.59747333333333,6.59747333333333,14.1153466666667,14.1153466666667,0.0652056248943229,0.0652056248943229,1.67766958504,1.67766958504,0,134,1,41,0,4,6,35,3,10,0,0,15,0,0,31,5,7,0,0,10,0
6.293395,6.293395,14.0703633333333,14.0703633333333,0.105439589453861,0.105439589453861,1.64555081406,1.64555081406,0,85,2,33,0,12,6,31,4,9,0,0,13,0,0,48,5,9,0,0,20,0
6.20904666666667,6.20904666666667,14.2991716666667,14.2991716666667,0.13155155957169,0.13155155957169,1.65465243815,1.65465243815,0,76,1,29,0,9,9,30,7,8,0,0,17,0,0,44,5,8,0,0,28,0
6.37275000000001,6.37275000000001,14.17836,14.17836,0.101059643005256,0.101059643005256,1.66111804656,1.66111804656,0,80,2,52,0,8,2,32,3,5,1,0,12,0,0,26,6,6,0,0,13,0
6.76986,6.76986,14.4359283333333,14.4359283333333,0.0620817943009552,0.0620817943009552,1.71790474461,1.71790474461,0,90,0,43,0,5,7,42,4,6,0,0,10,0,0,37,3,6,0,0,16,0
6.25688166666666,6.25688166666666,14.083185,14.083185,0.111439398592482,0.111439398592482,1.64305432307,1.64305432307,0,128,1,31,0,6,9,33,3,7,0,0,5,0,0,33,11,8,0,0,20,0
6.47604666666667,6.47604666666667,14.223375,14.223375,0.0893797475399946,0.0893797475399946,1.67424844817,1.67424844817,0,103,1,50,0,4,7,39,8,10,0,0,13,0,0,31,5,6,0,0,16,0
6.132285,6.132285,14.0114233333333,14.0114233333333,0.124673510447547,0.124673510447547,1.62591275058,1.62591275058,0,118,2,34,0,9,7,36,7,9,0,0,14,0,0,40,5,5,0,0,15,0
6.39252666666666,6.39252666666666,14.510855,14.510855,0.118931769814161,0.118931769814161,1.68780802457,1.68780802457,0,120,0,31,0,8,6,41,5,5,1,0,11,0,0,49,6,4,0,0,15,0
