Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
7.51798,11.13798,16.6284166666667,31.0484166666667,0.0957671856911611,0.282541192385011,1.95232541082,3.37111481082,0,88,0,40,0,3,6,41,3,6,0,0,11,0,0,41,2,9,0,0,14,0
8.17764999999999,17.87765,17.0938,37.5538000000003,0.0432027986755438,0.0478912919598016,2.0494586424,4.49418060239995,0,125,0,32,0,5,7,36,2,4,0,0,5,0,0,32,7,11,0,0,16,0
8.22007666666667,15.4600766666667,17.4647216666667,36.0247216666666,0.0586650250080325,0.141696260156162,2.08115934497,4.15137726497,0,108,1,54,0,3,7,43,6,12,0,0,15,0,0,35,5,6,0,0,16,0
8.25793666666667,15.4979366666667,17.9687383333333,42.4487383333337,0.0808551481494292,0.269804603144271,2.12236312331,4.63448536330995,0,122,2,36,0,8,3,36,5,8,0,0,12,0,0,41,2,9,0,0,18,0
8.41731166666667,15.6573116666667,18.1008066666667,40.4808066666666,0.0699517627391184,0.226432823061333,2.14729582112,4.50266146112,0,118,0,31,0,7,8,36,4,4,2,0,12,0,0,53,5,5,0,0,14,0
8.42501833333333,18.0450183333333,17.414635,39.4146350000004,0.0324209111091525,0.0843493370757672,2.09680477825,4.64891485824996,0,73,0,45,0,7,5,39,4,9,0,0,12,0,0,39,5,8,0,0,11,0
8.31479666666667,15.5547966666667,17.6265583333333,37.7865583333333,0.0565603892232694,0.176702120926158,2.10219880127,4.29185032127,0,116,0,37,0,7,11,49,2,5,0,0,8,0,0,53,1,3,1,0,9,0
8.34300166666667,16.0030016666667,17.86661,40.5866100000002,0.0660789409220139,0.211414716988353,2.1227854397,4.54325599969998,0,85,1,41,0,9,7,38,2,5,1,0,17,0,0,28,6,9,1,0,8,0
8.62441333333333,19.4444133333333,18.1635366666667,43.8235366666671,0.0503596858247688,0.112604102163974,2.17156686874,5.11038210873996,0,90,0,52,0,9,8,37,3,8,0,0,14,0,0,35,3,6,0,0,17,0
7.80852,13.26852,16.5962,30.7562,0.0589990479748377,0.137180796067135,1.97740100088,3.55081700088,0,101,0,42,0,2,6,51,7,10,0,0,11,0,0,47,4,7,2,0,14,0
