Personal Fan Duration [mins],Personal Heater Duration [mins],Cooling Setpoint Up Duration [mins],Cooling Setpoint Down Duration [mins],Occupant #
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,52,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,36,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,52,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,49,0,6
0,0,0,0,6
0,0,51,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,240,0,0,6
0,0,0,0,6
0,0,0,26,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,39,6
0,0,0,0,6
0,0,0,26,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,37,6
0,0,0,0,6
0,240,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,50,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,45,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,36,6
0,0,0,0,6
0,0,0,0,6
0,0,38,0,6
0,0,45,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,240,36,0,7
0,240,0,0,7
0,180,0,0,7
0,220,24,56,7
0,180,30,0,7
0,240,0,41,7
0,180,58,0,7
0,180,0,0,7
0,240,30,0,7
0,176,44,0,7
0,180,50,0,7
0,180,0,0,7
0,180,55,0,7
0,240,56,0,7
0,180,41,0,7
0,180,0,0,7
0,220,10,0,7
0,180,19,0,7
0,199,47,0,7
0,180,0,0,7
0,240,0,0,7
0,180,0,0,7
0,180,33,0,7
0,240,0,0,7
0,180,34,0,7
0,180,0,0,7
0,180,2,0,7
0,180,2,0,7
0,180,20,31,7
0,180,20,0,7
0,131,21,0,7
0,180,0,0,7
0,180,0,0,7
0,180,43,0,7
0,180,17,0,7
0,240,0,52,7
0,180,0,0,7
0,180,15,0,7
0,293,24,0,7
0,240,36,0,7
0,180,29,0,7
0,240,14,0,7
0,240,1,0,7
0,180,18,0,7
0,180,21,0,7
0,180,52,0,7
0,180,0,0,7
0,199,0,0,7
0,180,0,0,7
0,180,49,0,7
0,240,0,0,7
0,240,51,0,7
0,180,39,0,7
0,180,32,0,7
0,180,24,0,7
0,180,50,0,7
0,177,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,0,0,7
0,180,37,0,7
0,180,9,0,7
0,210,47,0,7
0,180,0,0,7
0,180,34,0,7
0,180,16,0,7
0,180,0,26,7
0,180,28,0,7
0,180,24,0,7
0,180,0,0,7
0,180,5,39,7
0,169,34,0,7
0,240,24,26,7
0,240,51,0,7
0,180,0,0,7
0,240,15,0,7
0,180,0,0,7
0,180,22,0,7
0,240,30,0,7
0,180,0,37,7
0,180,0,0,7
0,240,0,0,7
0,180,0,0,7
0,180,51,0,7
0,180,53,0,7
0,180,17,50,7
0,240,0,0,7
0,234,33,0,7
0,223,21,0,7
0,180,45,0,7
0,180,0,0,7
0,180,0,0,7
0,240,47,36,7
0,180,4,0,7
0,180,0,0,7
0,180,38,0,7
0,180,45,0,7
0,300,0,0,7
0,180,36,0,7
0,180,3,0,7
180,0,0,0,8
180,0,0,0,8
240,0,0,56,8
180,0,0,56,8
180,0,30,41,8
180,0,0,41,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,50,36,8
240,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
240,0,0,10,8
180,0,10,45,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,33,52,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
226,0,0,0,8
180,0,0,31,8
180,0,0,0,8
180,0,0,0,8
300,0,0,0,8
180,0,0,55,8
221,0,0,0,8
240,0,0,0,8
180,0,0,52,8
223,0,0,10,8
180,0,0,0,8
180,0,0,0,8
180,0,36,30,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,52,50,8
240,0,0,53,8
180,0,0,55,8
180,0,0,0,8
240,0,49,41,8
180,0,0,45,8
240,0,51,57,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,58,8
237,0,0,41,8
180,0,0,22,8
240,0,0,0,8
