Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
8.85640666666667,19.7164066666667,18.6786733333333,45.4186733333333,0.0517092398782068,0.131792929222503,2.2319626178,5.2551788978,0,86,1,57,0,11,4,36,2,7,0,0,8,0,0,27,5,5,0,0,11,0
7.792965,13.292965,17.1422583333333,34.5222583333333,0.0907889907543298,0.229890184376215,2.01669081711,3.83425029711,0,92,0,45,0,5,8,42,3,7,0,0,4,0,0,39,3,5,0,0,12,0
7.8438,14.8638,16.8178083333333,35.8578083333336,0.0672030689690537,0.170958812550591,1.99728010005,4.08251962004997,0,131,1,32,0,5,7,28,2,7,0,0,2,0,0,28,10,13,0,0,14,0
8.21022666666666,15.4502266666667,17.154275,34.194275,0.0427777721102564,0.0963266999129731,2.05705409069,4.01381009069,0,112,1,55,0,5,7,36,6,12,0,0,10,0,0,25,9,6,0,0,12,0
8.25793666666667,15.4979366666667,17.9687383333333,42.4487383333337,0.0808551481494292,0.269804603144271,2.12236312331,4.63448536330995,0,126,2,36,0,10,8,30,6,8,0,0,12,0,0,35,4,8,0,0,15,0
8.50962166666667,16.4096216666667,18.52592,43.3459199999999,0.0813280348110464,0.242852768303607,2.18775988004,4.78768720004,0,124,0,31,0,7,9,38,4,6,1,0,6,0,0,49,7,6,0,0,9,0
8.42693333333334,18.3869333333333,17.4577583333334,39.7977583333338,0.034591592754129,0.0759814570795556,2.10020489095,4.70985317094995,0,73,0,42,0,7,10,28,5,9,0,0,10,0,0,34,7,9,0,0,6,0
8.337885,15.577885,17.9737033333333,39.1937033333332,0.072212905112673,0.205082261938163,2.13029557386,4.39907185386,0,119,0,35,0,9,12,48,2,6,0,0,5,0,0,47,3,3,1,0,6,0
8.376715,15.816715,17.7604766666667,39.2204766666667,0.0567015562457693,0.19344605959659,2.11805175282,4.42365987281999,0,85,1,40,0,9,8,37,2,5,0,0,8,0,0,31,7,8,1,0,4,0
8.63703666666667,19.7770366666667,17.7986016666667,41.9586016666671,0.029470199016571,0.0573071608161716,2.14551989609,5.00263301608996,0,90,0,54,0,10,9,35,1,8,0,0,7,0,0,31,4,6,0,0,14,0
7.76312833333333,12.7831283333333,16.383955,30.023955,0.0523498955736473,0.148471390039498,1.95726443521,3.45024755521,0,103,0,40,0,2,8,50,5,10,0,0,5,0,0,48,6,3,2,0,9,0
8.49939166666667,17.0593916666667,18.0761333333333,41.0361333333334,0.0596006889378997,0.168567295164262,2.1532175102,4.67672871020001,0,118,1,26,0,11,8,32,5,3,0,0,6,0,0,38,11,10,1,0,14,0
7.41194,12.95194,16.2088716666667,31.8488716666665,0.0854465193598204,0.186662552095645,1.91097836739,3.60243716739,0,91,0,32,0,7,9,47,5,6,0,0,13,0,0,29,3,6,1,0,11,0
8.72161,18.74161,18.4959583333333,43.2159583333333,0.0569172093903396,0.132653273337492,2.20557406599,4.99855486599,0,111,0,37,0,11,7,20,5,8,0,0,11,0,0,27,3,5,1,0,14,0
8.36848166666666,15.6084816666667,18.3215333333333,41.7015333333333,0.086486756930825,0.251419292336173,2.15915364716,4.58916528716001,0,88,0,52,0,8,9,25,3,7,1,0,8,0,0,34,2,8,0,0,8,0
8.24283,16.68283,17.638145,40.3181450000004,0.065340487902781,0.17244059715545,2.09625680439,4.58751704438995,0,81,0,46,0,8,4,22,5,8,0,0,12,0,0,38,4,4,0,0,11,0
8.60867333333333,18.2486733333333,17.8280266666667,39.1880266666666,0.0342539312632846,0.0686607678127537,2.14503363712,4.65126195712,0,110,0,59,0,7,10,30,5,6,1,0,13,0,0,27,11,7,0,0,8,0
8.10255333333333,14.9825533333333,17.5490183333333,37.3890183333334,0.0765804469024905,0.198558614202718,2.07633592699,4.20805048699,0,84,3,45,0,10,10,38,2,5,0,0,9,0,0,21,5,5,1,0,7,0
8.53496000000001,18.15496,18.2593,44.4393000000005,0.0651383130788143,0.182932224404975,2.17025436444,5.03438472443996,0,95,1,27,0,9,14,40,3,6,0,0,5,0,0,40,6,6,0,0,15,0
7.82820333333333,14.1282033333333,17.2157766666667,38.0557766666671,0.0905779640496425,0.257500197298124,2.02551164914,4.17701348913997,0,81,1,30,0,4,7,53,8,10,1,0,10,0,0,43,6,5,1,0,12,0
8.52722000000001,18.14722,18.0274316666667,43.4074316666672,0.0539728389854755,0.163865757395844,2.15221424067,4.95662780066996,0,104,0,33,0,4,9,29,6,8,1,0,12,0,0,32,3,6,0,0,14,0
7.951805,16.771805,16.9918983333333,36.6718983333337,0.0640474838057631,0.0853047831039018,2.02049076711,4.32375492710996,0,95,0,26,0,5,12,35,4,7,0,0,8,0,0,36,5,9,2,0,13,0
8.62359833333333,18.4235983333333,18.0504616666667,40.7504616666666,0.0445010778579354,0.0957845590052001,2.16304918633,4.78443658633,0,82,0,38,0,1,9,41,8,12,0,0,4,0,0,25,5,5,2,0,9,0
8.46064000000001,17.98064,17.5005816666667,37.6205816666667,0.0331018521384381,0.0441062204026701,2.10658959285,4.50890679285,0,111,1,37,0,6,8,38,4,6,0,0,4,0,0,32,8,5,0,0,14,0
7.670525,12.730525,16.8447733333333,32.7847733333333,0.0892694311509488,0.223387950829206,1.98290388684,3.65135616684,0,93,1,45,0,10,11,33,5,7,0,0,11,0,0,28,4,5,1,0,18,0
8.139,17.739,16.95696,33.8769599999999,0.0400401958841679,-0.0472604389531999,2.03558841216,4.20660513216,0,88,0,35,0,9,7,27,5,12,1,0,14,0,0,31,6,8,0,0,9,0
8.35070166666667,15.5907016666667,17.9845983333333,39.8445983333333,0.0713496613166879,0.217424578547012,2.13232109363,4.44887081363,0,84,1,64,0,8,11,45,1,6,0,0,3,0,0,19,5,4,0,0,14,0
