Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
8.07268333333334,16.1561833333333,16.7426633333333,32.0396633333335,0.0356751285488427,-0.00851142942721279,2.01331952758,3.91974915357999,0,42,2,29,0,0,5,54,9,8,0,0,11,0,0,14,8,5,2,0,13,0
8.09912833333333,16.7353783333333,18.0472933333334,41.3447933333333,0.102455068054526,0.190448083829661,2.11320621244,4.66912246743999,0,59,1,26,0,2,9,21,3,3,0,0,9,0,0,10,13,6,0,0,18,0
8.07356833333333,17.7338183333333,18.2496233333333,43.8528733333338,0.115207126649372,0.191212936104073,2.12589177058,4.95077705607996,0,51,2,22,0,2,11,43,6,5,0,0,23,0,0,10,6,7,1,0,12,0
8.51010499999999,18.733105,18.4415333333333,44.4237833333334,0.0770718631494856,0.156618207889393,2.18150646852,5.08790973402003,0,71,2,26,0,2,7,28,6,9,0,0,16,0,0,9,4,5,1,0,13,0
7.95794166666666,15.4341916666667,17.86303,40.7307800000001,0.109004276803357,0.242136209192819,2.08609769198,4.50021738848003,0,50,2,30,0,5,7,24,4,8,1,0,14,0,0,14,4,7,0,0,10,0
7.51092166666667,13.1866716666667,16.9643166666667,36.333066666667,0.114503482309435,0.274122837598808,1.97673139682,3.95936624732,0,46,3,23,0,1,6,25,5,8,0,0,18,0,0,13,4,3,0,0,18,0
9.32533333333334,22.8348333333333,18.6307666666667,45.9717666666668,-0.00106812566310592,0.00657142463526587,2.2727395366,5.59141837060006,0,58,1,20,0,3,8,32,5,5,0,0,14,0,0,13,7,5,0,0,9,0
7.80232666666667,14.8960766666667,17.6492266666667,38.5862266666666,0.115844924650145,0.227907056300227,2.0554194392,4.2892379912,0,47,4,24,0,1,12,30,5,5,0,0,15,0,0,8,6,4,1,0,7,0
8.116935,17.954935,17.9372083333333,42.8422083333338,0.0949611724232448,0.161810947731647,2.10667303329,4.89624905528995,0,53,1,18,0,3,16,34,6,6,0,0,11,0,0,16,4,6,0,0,21,0
7.616545,13.448295,17.0775633333333,37.5510633333338,0.108005650298667,0.283732932906738,1.99517508486,4.07503020785997,0,37,1,28,0,0,3,56,7,8,1,0,15,0,0,12,4,6,1,0,14,0
8.61759333333333,18.4500933333333,17.39482,40.6813200000004,0.00917706152367965,0.0929451977795542,2.11354018156,4.78178144055996,0,44,3,18,0,1,7,33,5,9,1,0,17,0,0,11,5,7,1,0,19,0
8.768655,20.154655,16.9922266666667,40.4077266666671,-0.0320783934928679,0.00243559028892002,2.09777621628,4.92258305327994,0,39,1,10,0,0,11,41,5,7,0,0,13,0,0,13,8,9,2,0,15,0
8.07518166666667,16.6664316666667,17.5188433333333,37.8718433333334,0.0781147461599921,0.119851045011188,2.07149456222,4.40335939022001,0,37,1,33,0,1,7,41,7,11,0,0,6,0,0,9,7,6,1,0,17,0
8.70071166666667,19.6764616666667,17.76468,40.5066800000002,0.0204482527502133,0.0284831209732981,2.14901041556,4.88474008556005,0,62,5,22,0,1,6,35,4,8,0,0,9,0,0,9,4,2,0,0,13,0
